success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,FP,bonus,view_history,rt,stimulus,key_press,shape_array,effect,correct_response,test_part,trial_part,correct,responses,trial_name
,html-keyboard-response,89,253678,0.0-5.0-1.12,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,1241.9699999736622,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [13/64]</br>number of points: 6</p>",74.0,['stimuli/hexagon.png'],0.0,f,test,main,0.0,,E-
,html-keyboard-response,90,255680,0.0-5.0-2.12,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<div class=""central_stim""></div><p class=""progress""> [13/64]</br>number of points: 6</p>",,['stimuli/hexagon.png'],0.0,f,test,feedback,,,E-
,html-keyboard-response,91,256184,0.0-5.0-0.13,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [14/64]</br>number of points: 6</p>",,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,92,257405,0.0-5.0-1.13,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,1217.7849999861792,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [14/64]</br>number of points: 6</p>",74.0,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,main,1.0,,EF+
,html-keyboard-response,93,259411,0.0-5.0-2.13,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [14/64]</br>number of points: 7</p>",,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,feedback,,,EF+
,html-keyboard-response,94,259917,0.0-5.0-0.14,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [15/64]</br>number of points: 7</p>",,['stimuli/clover.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,95,261299,0.0-5.0-1.14,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,1380.9199999086559,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/clover.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [15/64]</br>number of points: 7</p>",74.0,['stimuli/clover.png'],0.0,f,test,main,0.0,,A-
,html-keyboard-response,96,263302,0.0-5.0-2.14,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<div class=""central_stim""></div><p class=""progress""> [15/64]</br>number of points: 7</p>",,['stimuli/clover.png'],0.0,f,test,feedback,,,A-
,html-keyboard-response,97,263806,0.0-5.0-0.15,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [16/64]</br>number of points: 7</p>",,['stimuli/spade.png'],1.0,j,test,prepare,,,B+
,html-keyboard-response,98,264819,0.0-5.0-1.15,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,1011.3099999725819,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [16/64]</br>number of points: 7</p>",74.0,['stimuli/spade.png'],1.0,j,test,main,1.0,,B+
,html-keyboard-response,99,266824,0.0-5.0-2.15,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [16/64]</br>number of points: 8</p>",,['stimuli/spade.png'],1.0,j,test,feedback,,,B+
,html-keyboard-response,100,267327,0.0-5.0-0.16,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [17/64]</br>number of points: 8</p>",,"['stimuli/star.png', 'stimuli/plus.png']",0.0,f,test,prepare,,,CD-
,html-keyboard-response,101,268579,0.0-5.0-1.16,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,1250.6849999772385,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/star.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/plus.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [17/64]</br>number of points: 8</p>",74.0,"['stimuli/star.png', 'stimuli/plus.png']",0.0,f,test,main,0.0,,CD-
,html-keyboard-response,102,270582,0.0-5.0-2.16,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<div class=""central_stim""></div><p class=""progress""> [17/64]</br>number of points: 8</p>",,"['stimuli/star.png', 'stimuli/plus.png']",0.0,f,test,feedback,,,CD-
,html-keyboard-response,103,271084,0.0-5.0-0.17,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [18/64]</br>number of points: 8</p>",,['stimuli/Q.png'],1.0,j,test,prepare,,,Q+
,html-keyboard-response,104,272452,0.0-5.0-1.17,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,1366.0900000249967,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [18/64]</br>number of points: 8</p>",70.0,['stimuli/Q.png'],1.0,j,test,main,0.0,,Q+
,html-keyboard-response,105,274456,0.0-5.0-2.17,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [18/64]</br>number of points: 8</p>",,['stimuli/Q.png'],1.0,j,test,feedback,,,Q+
,html-keyboard-response,106,274961,0.0-5.0-0.18,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [19/64]</br>number of points: 8</p>",,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,107,276009,0.0-5.0-1.18,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,1046.7049999861047,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [19/64]</br>number of points: 8</p>",74.0,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,main,1.0,,EF+
,html-keyboard-response,108,278011,0.0-5.0-2.18,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [19/64]</br>number of points: 9</p>",,"['stimuli/hexagon.png', 'stimuli/up_facing.png']",1.0,j,test,feedback,,,EF+
,html-keyboard-response,109,278516,0.0-5.0-0.19,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [20/64]</br>number of points: 9</p>",,['stimuli/clover.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,110,279891,0.0-5.0-1.19,5f0c7ec1aabfdb45097524af,5ea9de15df734413226d7f0d,5f0c8a478985aa622a843b7f,True,0.47000000000000003,,1373.5549999400973,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/clover.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [20/64]</br>number of points: 9</p>",70.0,['stimuli/clover.png'],0.0,f,test,main,1.0,,A-
